a,t0,beta_v,z
0.6486197447066944,0.4276522518712108,1.019529179051248,-0.038257726626686896
0.6353422954707949,0.43698641784659725,0.9896335682160851,-0.024322073718162415
0.644952253926685,0.4389143401462411,1.0762413791821241,-0.005387345222633547
0.6577772616070052,0.43641959133046276,1.0234830670438744,0.0313082711229509
0.6301208628349432,0.4358870641516952,1.0418015282154576,-0.03867523647331324
0.6576524227794122,0.4325572114766276,1.045236699250484,-0.03150153550780749
0.6440323134406438,0.4317040116322187,1.074265175101664,-0.0287546053575607
0.6219116350658159,0.43762264969734677,0.9986269062614948,-0.0004400775202898313
0.626948313621947,0.43942312228035185,0.9563140127434046,0.006862440151586378
0.6470120297892042,0.4331002050830878,1.0461288286615673,-0.04190231428876152
0.6482677274592316,0.4320131518433925,0.9847255046051745,-0.02261711159355812
0.6285643950779989,0.44048780208546573,0.9886520943791528,0.009931196293135556
0.6348884761172062,0.4363410213529546,1.026774269157985,-0.007952794375142602
0.6551874917294053,0.43836049283300005,0.9514733559268872,0.04800271842107051
0.646197287847594,0.4356193307033543,0.9646601397181543,0.040316959402208974
0.6230028765570098,0.4427843050814058,1.002660141706146,0.045166375720549774
0.6827068012328175,0.4317756079933369,1.0157621559552794,0.016906418574824174
0.6273484882148118,0.4360055906810991,0.9949485648624635,0.009387388654537896
0.6301932226938648,0.4402169332001543,1.0026579334510404,0.04250492608357263
0.6085540730219738,0.4428928178401909,1.0498419033365725,0.008800382230594584
0.6154304068163718,0.44436208173948927,0.9792278917041007,0.017779445198994864
0.6262577122937026,0.4425809732721279,1.0002772332273249,-0.007485647309135042
0.643186769002585,0.43314222172109207,1.0261895825033158,-0.007523374355286261
0.6487977514695402,0.4321745492323469,1.065493659666959,-0.043280699034615615
0.6240763503354595,0.43795421823188396,1.0011307291810512,0.032090280173421616
0.6524488747192643,0.4380024926917719,1.0321933904248053,0.04816309872387091
0.6443539982575636,0.4351295258035777,1.0310710129660348,-0.022847333148609816
0.6163131281609584,0.43871640881351054,1.0294444016869082,-0.009773423959129767
0.6442920028467773,0.4338877887362098,0.968978008779241,0.03272220753528927
0.6508087564224816,0.4363001965325152,1.026085981630209,0.02463446531773963
0.6728221191422236,0.43438342023097865,1.0387317167825787,0.002839878690517196
0.631148372131601,0.43873007609877157,1.0792467223485636,-0.024124535078340465
0.6301147811360404,0.43689152942762505,1.0311587426050488,-0.004565923674771279
0.6472661797547907,0.44126477243739987,1.0165937449901632,0.02847625588225123
0.6436664683737445,0.4372391573458017,1.0570467545214473,-0.02706932248974593
0.6560341850026185,0.43206768761370984,0.9924295434187649,0.007824046240587145
0.6576420608848341,0.4349648088912747,1.053067694511757,-0.004370139404835309
0.6280399648993482,0.4402494001416265,1.0044783211619863,-0.023554438755203654
0.6372430726248451,0.4366694353447394,0.9825283399434721,0.026120313273411806
0.6614020243263354,0.43391154309057756,1.0313207343232456,0.007782222073559965
0.6278185193177164,0.4368648755131894,1.0111710327274364,0.012599903646690662
0.6535745406588025,0.4370436955574646,1.0371959858406912,-0.0003101167047601578
0.6494085854710234,0.43537248592227284,1.0105361348992992,0.005202683922405125
0.6444480088761675,0.43631810056825315,0.9946775741253047,0.025617990246271805
0.6422704244718631,0.44200006043982165,1.0253108970998788,0.03302703184572638
0.6232584666639367,0.4409148753263297,0.9686241551315479,0.04452709333911903
0.6412653493622443,0.4346191179620318,1.0369464444948058,-0.03191242289312962
0.648608706116585,0.43322319973955364,1.0546179321358866,-0.03010126157075788
0.6544699893086895,0.43606520203510407,0.9988148805710837,0.022560007899740296
0.6403409361167267,0.43542728118326596,1.0245287180430567,-0.00014561644150129776
0.6148789915465009,0.44626073046782305,1.004160652928419,0.030962609637068875
0.6127950458980927,0.43962972116014687,0.9900076848030835,-0.01647234159543561
0.6393759532872685,0.43619809090762696,1.07706564387715,-0.019483132052574275
0.6363476966488283,0.43421084648359554,1.0393589456917354,-0.02159972024914886
0.6133471348509484,0.44083603538709565,0.9432781133844511,0.025784427747929158
0.6452956612833525,0.43155444384150843,1.0059889691459771,-0.0329979652904532
0.6382612069485768,0.4316405862995861,0.9630187418588946,-0.021419788939383344
0.6816620857319712,0.4333319554885012,1.0345321828362044,0.020177138106438463
0.6654433278380991,0.4362926397726532,1.088529322175453,0.0036679143025860166
0.6343096484435155,0.43719603229208814,1.0606437048792905,0.0006551991191861373
0.6392246830371655,0.4386166702034141,1.0048669573740563,0.01658774973742351
0.6578328806347792,0.4323913997409973,1.0365797072490213,-0.020503140211244938
0.6426863437362548,0.44069739565466043,1.0273630197666481,0.01004984391208927
0.6471681555866194,0.43880598847652447,1.0806345888906779,0.010206795165613266
0.6405954823497805,0.438354808560672,1.0528882382508216,0.0006478917545483691
0.63991875343183,0.43716689787251595,0.9982806348987094,-0.024219641434286888
0.6267420486174322,0.43786896319754587,1.0101327156536268,-0.01732529577800356
0.6424794541537505,0.43479537227331694,1.0250776670357598,-0.009145747856193933
0.6563193287969629,0.43490951517207754,1.039879677989347,0.00020509676996513697
0.6435461360313026,0.43239757047576055,0.9871976627104443,0.015773053053856612
0.6485141745890306,0.4349344394516826,1.1110337877712657,-0.0453895426196992
0.6653745145257883,0.43390974914243907,1.0921382261809018,0.010676513917211347
0.6741525513580272,0.43051697756030977,1.038500452041708,-0.025451342094470922
0.6481925170629264,0.4348378239612953,1.0279146468015523,-0.006274694758277816
0.64357074185185,0.43593711667622537,0.9661862456837418,-0.009256885102372596
0.6495729159193573,0.4328033970786729,1.0325976111566122,-0.011977951080145136
0.6372011300295003,0.43446075962881125,1.0054651306917521,0.00030206460324419196
0.6506707136491285,0.43635068913034364,1.028185689508744,0.0034909413610818996
0.6379827288690947,0.43502237950105954,0.9987306008381144,0.01760577010607542
0.6320551746813234,0.43966039259458567,1.002696449767662,0.0347724166791452
0.6432118701996506,0.4378945914843285,1.025083895938805,0.01742375374887866
0.6376061423256417,0.4422835706423427,0.9369914231642021,0.07966576023421022
0.6564377165532219,0.43697565211859507,1.04456856184816,0.026849560822966332
0.6454542539424285,0.43720316104751544,1.0387707872256489,-0.042831540565297185
0.6365882250493706,0.43930316850169654,1.005527695834963,0.02582119233229419
0.6407838040994666,0.4344157114504071,1.030736870542056,0.021016000455953355
0.6168982913715707,0.4404487962055314,0.9857573784258202,-0.037700123925433086
0.6137671309071329,0.4403266247950898,0.9331096002107964,0.016352978833581524
0.6706184789792767,0.43229862188129503,1.049226341358685,0.004939340959841997
0.6511181891583202,0.43754028906585285,1.0377204783802825,-0.0006774805635531287
0.6477867749387831,0.436046188652959,1.0508139703648525,0.007249210783861315
0.6417820108003249,0.4360683855714137,1.001853228531522,-0.003031854252498157
0.6487563989706469,0.4392893904035435,1.0199156744184081,0.04429490125907172
0.6569223791101171,0.43846839364020335,1.0454533245110933,0.009882314416581224
0.6573186947756849,0.4349819521791475,0.9577454993405127,0.052027879837023824
0.626589473262577,0.44094644189812104,0.9875023717172132,0.02285971658265857
0.6565726861405056,0.43672090106550443,0.9829962298153884,0.04251855228879636
0.6424142076556685,0.437391684112984,1.0047590297212292,0.011969666455763152
0.6482334738761676,0.4417429409750069,1.0144235344312358,0.058328392153187136
0.637643258612649,0.43875625172300625,1.005309050001957,0.033578997624129255
0.6414181761417457,0.4341685177551153,1.0093493846372017,0.0030248180360740243
0.6537630872511968,0.4310404485753672,1.0790116567897274,-0.022165987021591095
0.6534984781771197,0.43392839493937396,1.0319742703659742,-0.0022155622018758133
0.6587746136753866,0.4299319098318347,1.0442248877840574,-0.03353857728583406
0.6461245272947695,0.43248683355205025,1.0174132736335437,-0.002981255198908246
0.6454113334244803,0.4347397202198727,1.0250178048379728,0.006292782360379447
0.6344064287436093,0.43496694420401266,1.0408311728415491,-0.018633558301649495
0.63409230697485,0.44194768610734997,0.9699845802454513,0.03495773803141724
0.6332995553949214,0.43600967229069837,1.0183931833870503,-0.009464803717215598
0.6453377697595524,0.435754346795238,0.999234170736406,0.024326519540294425
0.637772922070274,0.439907365837572,0.996945236353081,0.03285794682116027
0.625368539839628,0.4414532436354064,0.9863825887610453,0.038010474106165704
0.6490841727292818,0.4349720563186084,1.0284664567188435,0.006961549614992095
0.6538306689929557,0.43599577825658203,1.0104871291798705,0.008461967566101541
0.6322327452353711,0.4326634961948607,0.9968627999874062,-0.017056502944067343
0.6386967520829069,0.43270626981763116,1.0115437350524732,-0.011563744390447158
0.6486460678898793,0.4304389807309206,1.07830299019203,-0.02748577525453186
0.6298083595020515,0.43538483245892007,1.100232645352956,-0.03218199090005648
0.6434655222774422,0.43996126074926134,1.0258864438800621,0.010571782638922297
0.647109044799451,0.4409598721908717,1.0361785844723044,0.06816703099237646
0.6324876197867509,0.4381743878634894,1.0695475261973386,-0.008884793558829637
0.6160665730873364,0.4403950207437234,1.0054162000935958,-0.0025266207190267577
0.6226175463320689,0.443796723983134,0.9447138840792256,0.04403941203805063
0.6406666771505442,0.4387522779397012,0.9927619578587894,0.004312369732437612
0.6528542621102513,0.4321948011668614,0.997648909111254,0.004365077679501804
0.6334726555504798,0.4370353658270956,0.9494442375476304,0.015064558104852719
0.6406733661268915,0.4353914196899064,1.0542983971787778,-0.009181361874410448
0.6525309555130996,0.4352791289367126,0.9955084178176468,0.030556103216508156
0.6654123731313573,0.43539479380088786,1.006009108957235,0.03021217448617417
0.6537992965788181,0.4348915656443269,1.0506332629419177,0.0010937375361073753
0.6444372564846731,0.43650113511354255,1.0614526356798155,-0.0206849558454977
0.6650691199557988,0.43259016611925183,1.0806158890089237,0.012657200458479146
0.6432161669255929,0.43766651950102187,1.002632400638319,0.029861293904912527
0.6415312544084047,0.4365274074343113,1.0520384636020026,0.010670580091996014
0.6383321053063542,0.44161184640322243,1.0288450194005565,0.04026387730411255
0.6410967662637984,0.43660577614355295,0.9733841844588978,0.02456542656898397
0.6423579013029069,0.43688247274755976,0.9631807840711987,0.004302281671969565
0.6427907401565905,0.43572298918353836,1.0390712714002888,-0.007640709921237872
0.6631643885690376,0.4328325712030257,1.0971628095212207,-0.020973077848244596
0.6393347881116194,0.43829252260745344,0.9584993909528091,0.05234091703318387
0.6400780101529113,0.4381363473429256,1.0576567536857517,0.02162092330970179
0.6273437559953996,0.4364756691229445,1.0504904063379006,-0.01908411283248836
0.6553555138810931,0.43748962155519155,1.0258629666737926,0.021740348407086635
0.6457183958603752,0.4387561348951382,1.0534699236367513,0.01708761217991826
0.6434270017471367,0.4351521537956362,1.0787940724859422,-0.02489608843372057
0.6337634370634925,0.43505567779889054,0.9915770099660652,-0.015001080965908804
0.6707586884902706,0.4312281665840255,1.0845765649366024,-0.021065554655765185
0.6311068293710134,0.4373402046072084,1.0134192418378176,-0.013373212871300444
0.6527245492793807,0.4364700011051714,1.0146610057901793,0.011999193681679872
0.6405693153409995,0.43619702521326836,1.0389766893330068,-0.009747586541922527
0.6353443758758421,0.4373492511199043,1.0461279199581683,-0.012126366808754157
0.6180841027249466,0.4393433855826347,1.0270423345941166,0.011904763732590992
0.6415523189387181,0.43904792554070143,1.045618826324381,0.01518731812316885
0.6456099583727247,0.4359280866369667,1.0219229302938238,0.019400046276894223
0.6486442756101406,0.4306209407467528,1.049473302931503,-0.03510029371712019
0.6249309587736943,0.43539883191760065,1.0380357247185452,-0.0119527546202435
0.6697290261681096,0.4306775997815414,1.0281315157102615,0.015535074894355308
0.6269205028353971,0.43930432800477426,1.052714876262153,0.012656434451943657
0.6499741829430353,0.43472108022219663,1.111265604300406,-0.05207520114811117
0.6569071383037343,0.4334263559549015,1.074234724272614,-0.06696058500614739
0.6205842665600091,0.43972951914039854,1.0130415077701016,0.016108129727190477
0.639443645511943,0.437067988820251,0.9999926729350712,0.03777754074371872
0.6266383918506655,0.44510321095457,0.9897608676493733,0.03573410084465639
0.6373459140570104,0.43654791710842267,0.9875339684674163,0.007497459290160994
0.6652221431055199,0.43157549690606517,1.0587824184353705,-0.022551560727848537
0.6542003535806511,0.4352295805840917,1.0298486002431007,-0.008567012757358286
0.6516415484877394,0.43303208478747823,1.042083554034301,-0.0479021457665621
0.6521402812998259,0.4374398751549464,1.0079137299789755,0.008697800315756685
0.6273258365027116,0.4346328795937596,0.9674853172975163,-0.00316057380928885
0.6426788903633037,0.43722448219369114,1.0230533056266868,0.025143595133731815
0.6276210110201303,0.4372813138474152,0.9850384542962841,0.028631993377785027
0.6599160148748396,0.43003663441440465,1.1081722355095043,-0.04314265478932063
0.6216213266641594,0.44035636103578457,0.9808847816058891,-0.0035116652932710877
0.6173151799868922,0.43999290988095,1.0331530271681055,-0.00398014464718841
0.6409971871148796,0.4360606845431468,0.9808515451535934,0.009981656616867047
0.6620910456123766,0.4335950660693473,1.0437472396788194,-0.006679297365684326
0.6442837747230701,0.43867111360214367,1.0606625841667257,0.0073260385079419125
0.649172528583075,0.43928072619014275,1.0648417620167487,0.03936540337280985
0.6666641819088418,0.4332102472458123,1.0146176577737918,0.02400139371712716
0.6601351847676138,0.4362812218788013,1.0636727952181355,-0.006332538255079417
0.6361930276342624,0.4361348372940876,0.9858761117104734,-0.0022797853465342938
0.6334010675703285,0.4377243368274897,1.0075363261760886,0.01432862867730741
0.659537753180027,0.4335079015963275,1.0638511545515408,-0.010640544407974233
0.6375420239022979,0.4340769350661324,0.9865408158537101,-0.0186707492755725
0.6425323353199851,0.44315722880537856,1.0092707977943058,0.08333804190551254
0.6505787243148324,0.4366516818798176,1.0870273926614624,-0.022493016127158767
0.6508545439600921,0.4405660026426863,1.0387076390613423,0.014441211655565837
0.6356104309311855,0.43918484240740996,0.9544183796305696,0.036241452448209276
0.6729876441029933,0.4329771061502921,1.057285667347263,-0.003438908815223013
0.636610590140855,0.4395062503679903,0.9473691109265687,0.05321641897533296
0.6323788534383668,0.4319521574934474,0.9804593993136833,0.003098038537701214
0.653262014340823,0.4336836784260498,0.997350855045588,0.010016591540908526
0.6263120488952424,0.44058412575462996,0.9733906770628727,0.028012056764172684
0.6355542143071412,0.4345966651537586,1.0512299075388576,-0.03704347992015416
0.639295144897376,0.43589227517036455,0.9880112274888528,0.028798917060894266
0.6559230015577616,0.4354416005309624,1.0393744935338325,0.01818227979468787
0.6216692936912863,0.43754895270167316,1.024720652167203,-0.016303582159707095
0.6548608636052812,0.4364850801312073,1.034362920394246,0.015771330030939928
0.6528082667882126,0.43509538516648383,1.0213336439560388,-1.1392952246926407e-06
0.6256665092383685,0.44365693851296795,0.9942974708483072,0.033553490480157405
0.6439565438863858,0.4399735355663219,1.0235933251150688,0.03004573664878305
0.6294849701620145,0.4380635631281589,0.9757882618351096,0.01523349606694203
0.6297638978451146,0.4368900578106219,1.0195346577726543,-0.026577378183526755
0.6497249971829966,0.4360048677498995,1.0008497787585668,0.0036119726433898624
0.636559643381154,0.4391827679684115,0.9984421331200176,-0.014114873050522043
0.6486521813774928,0.43544586784667033,1.0626881295320105,-0.01750285062783665
0.6407261788271765,0.43832875163875246,1.0173418288208382,0.02647751964863894
0.6466381205316658,0.4345705427926086,1.0264863295511457,-0.004616479911154525
0.6758763646133304,0.4297508151182197,1.0253498073296183,0.011703587984215773
0.6497779292317233,0.4372594195643866,1.0331459711280024,0.017249884980700264
0.650550132751589,0.4374341016277886,1.0250487228463572,0.014883673342250851
0.6451726732254072,0.4388651746298979,1.0237083833228269,0.041919130700097375
0.6232596948596018,0.43513344505594787,1.07983661843163,-0.02761235586350725
0.6401445056215888,0.440269180879462,1.0289729620438393,0.017760418948811856
0.6271418840613419,0.4366734842740938,1.0098943657506179,-0.04677407389961323
0.6628075059297927,0.43135903767003514,1.0100852556612898,-0.0068756859716265556
0.632739051802052,0.4346916140141047,1.016652856397141,-0.014594979655361379
0.6529373621569237,0.4352930117725741,1.0130764468938218,0.012603238406935221
0.6500369353889806,0.438770787255572,0.987969534714913,0.016323952303618695
0.6464230699208579,0.4354660868886276,1.0328320081503952,-0.002244540827125011
0.6625553087855662,0.43811941843582625,1.0486945627355333,-0.0036056276833408216
0.6436459673287006,0.4302974801208235,1.0133785347745103,-0.05455828643354513
0.6320995627676391,0.4419120288375849,1.010326872813446,0.010502299210740796
0.6448140296841084,0.44063039005183685,1.006663124678454,-0.010014179172847812
0.6519588055715635,0.4337025203594174,1.027757855035771,0.00016609655863505544
0.6271325259352631,0.4358716627410919,1.0301446199131412,0.0037101256803380367
0.642619024646175,0.4360864406811736,1.0601257479582966,-0.00519128193634219
0.6803366806226194,0.4340708118342291,1.1317387307170337,0.01911478784720485
0.6330016912528351,0.43582081713213777,1.0076902513821147,-0.009452137900188005
0.654454458008554,0.43705057611538384,1.0102573125292371,0.05448979942236571
0.6327387000178647,0.4383258385591536,1.0564301643663303,-0.0290184597355008
0.6262189398435275,0.43847350624510123,1.0274421291043503,0.0011038057487730052
0.6502147161023376,0.4375347627571113,1.0213317976811924,0.01634687153140106
0.6326976678794812,0.4387501363476658,1.0539822817548616,-0.000931759556771027
0.6562294042905873,0.4365225211469127,1.0191503773254473,0.015269440613292629
0.6126262804139372,0.4393478142826459,0.9913586080366863,-0.013666557218369848
0.6384723272661337,0.43912075202541373,0.9860745615517081,0.01703436116032101
0.6579561648012092,0.43619683197660863,1.0530735768204131,0.03349270356592133
0.658366471290288,0.4340412445704662,1.0053885942668344,0.0064029279997352565
0.6576258833483787,0.4335362899200101,0.9891104717678645,0.0017008181987445857
0.6550350448001326,0.4331890078990977,1.0462247267345215,-0.03732576065060816
0.6359964257860746,0.43893526450609244,1.0366146549672202,-0.011839179539044717
0.6500384411592661,0.4360692916223238,1.0183094738202987,-0.005853663680281685
0.6420974801731488,0.435809669505814,0.9859355880367104,-0.005175044488145519
0.6258558931025232,0.43883082164742715,1.0077948963695957,0.0032094469846334042
0.6540711288315638,0.436456472462858,1.0788998406740626,-0.007983377290375184
0.6442581178464231,0.4364478622913701,0.9693535632567281,0.0375376781894775
0.643584242468872,0.4388215840424106,0.9881844718526893,0.02796190542640134
0.6508585340618864,0.43835922670449345,1.0138349160755322,0.03605973519613228
0.6490037538064927,0.433471003785477,1.0714956691101547,-0.006064318065910332
0.6326879816332173,0.4390487707803224,0.9851846158509003,0.03745885129149904
0.6527697375713313,0.43621547844101066,1.0756978091175486,0.016656802665693998
0.6591515339906583,0.43359930689143944,1.0565758264640235,-0.017310067594828667
0.6293344062866606,0.4361061740795757,1.0316346921856339,-0.02345587904591914
0.628844319324301,0.4391313288537369,1.0375369955150218,-0.013890768712534396
0.6613246644268758,0.43457672883033954,1.050774986703473,-0.011474556370477111
0.6464103329051929,0.43523069124330693,0.9973857857148797,-0.002624555112288819
0.6401197401519545,0.43630520348573154,0.9583689549573519,0.022217060824764278
0.6810959333495424,0.4320043733080779,1.0533606427588027,-0.02171974511073017
0.6619240020275599,0.43561510423896427,1.0680349431646599,-0.017919023707562244
0.6481607329612775,0.43248052623736805,1.0591443347266567,-0.06617773337497541
0.6375995517404042,0.4376110543731562,1.0285794090301696,0.0035731406602332078
0.6623906655910847,0.4341458708847609,1.0892791155221753,0.010329073320012684
0.6673521115507941,0.43167247310880347,1.0280967971064252,0.02879802758392219
0.6389272101061362,0.4334119673477674,1.0280489896291318,-0.04692236412611505
0.6438194799499405,0.43744565715354533,1.024482705983154,0.0028611887124272376
0.6183214924798252,0.43896093422446286,0.9698681541836486,0.0003536133494785734
0.6177434415246656,0.4351995382218926,0.9770153125976992,-0.005255605340462806
0.6366990704011756,0.4373693327537736,1.033163320384973,-0.020757721061553453
0.6344972596412288,0.43817873193391255,0.9722484882293922,0.035741424934754226
0.6434027144953842,0.4360430825387289,1.0487850321278522,0.0020207786529232406
0.6329082621521304,0.4381904704438692,0.9819921197994518,0.014362836344111424
0.6642404982258432,0.4350560715320786,1.013610034447621,0.045695523276859495
0.6459048338247827,0.43543195789343714,1.0341052878750303,-0.024843910642560512
0.6446706871707357,0.4368964450669396,0.9862597734240205,0.041876017564058704
0.6656115625073086,0.43495693409960945,0.9775937757747564,0.039864362260506055
0.6661412133545825,0.43418401814981555,1.0229285233727057,4.59309139076591e-06
0.6330353905983396,0.4381046504871177,1.0421796622611343,-0.014282366688460816
0.6171799995830695,0.44004179109707964,1.043709360230354,-0.008116195007936235
0.6340534798057175,0.4351139419214102,1.0073821327620633,-0.02693304886701342
0.6488907459036174,0.4422573892527981,1.0212982916396032,0.030579092098160794
0.6534478053216634,0.43739577810662816,1.0632946854956895,-0.015615005671093078
0.6385420809904278,0.4357587918259257,1.0740905699044576,-0.019980276621320046
0.6544929825814221,0.43441230887222637,1.0104803874892543,0.024000670604541793
0.6598445544999582,0.4327023996634707,1.0663355476242737,-0.020578256928132553
0.6405901407634763,0.43740932141318367,0.9928873443830265,0.024358805843516393
0.638306286219003,0.44013573094748776,0.9956268295497378,0.03062563854901401
0.6674950810827734,0.43086998009470207,1.0651657416485976,-0.04359039388342131
0.6559634308531817,0.4364816644470382,1.0156050718694898,0.023112240984247676
0.6100402256929368,0.444573464894387,0.9745281439066196,-0.003520867976704966
0.6350117008811003,0.44073391472452406,1.030309902405959,0.0155369311356962
0.6478394412537205,0.43467738040319426,1.0556808674097624,-0.022196867223499752
0.6371686989315242,0.4337896499173373,1.0872647990347755,-0.05867175024783523
0.6595723917921863,0.4313982447410114,1.0836540598893423,-0.03385784869578524
0.6285835203510014,0.43755474851256226,1.0460378981373422,-0.01180175373126242
0.6339338787889832,0.439566285417644,1.0240110528099995,-0.00714096571250536
0.6525912108261834,0.43669717604592967,1.0403894574863404,0.0005417830729016196
0.6516494713504128,0.4379223721425153,1.0660139324164073,0.0044240207932545825
0.6433498054532166,0.43278989545824514,1.023482709759416,-0.03286539442634778
0.6418414303862194,0.4343773075263018,1.0430556354182239,0.004867831465351326
0.6235519924129217,0.4419572982086573,0.9836166475002233,0.03683191637824056
0.6545875626319496,0.4351598756482955,1.0261219558561592,0.013128022081278242
0.6489714558554565,0.43641929451849554,1.0107122538353956,0.016158171316517134
0.6334197380973098,0.4326474208281701,1.0322943515747895,-0.012675889323991676
0.6329451644041381,0.4359621208981469,0.9678407749757791,0.03542557529737803
0.6305582399029309,0.43716951279545435,1.0189161481585574,-0.014416357052353314
0.6551598419786082,0.4355172307899304,1.002104355992362,0.013569555918856951
0.6365924789632644,0.43309382648861433,1.0547457456946197,-0.03986602050544439
0.6523881317586311,0.43828292383634393,0.9782256618821084,0.03233945498065965
0.6732806458350231,0.43224990501873667,0.9748526504365603,0.022860973956014854
0.6379737906806998,0.43947690622794944,0.9926053492768188,-0.00739875287745195
0.6489663442393617,0.43813033501286075,0.9788603534926631,0.03226624991972421
0.6544928933071271,0.434510435635361,1.0531615593212076,-0.02366046599721974
0.6644539212415917,0.43084917991043054,1.0062696728504679,-0.002099215183426165
0.6599914497729994,0.43484197134204583,1.0401666174731552,0.0034617978692789517
0.625303391299321,0.4388384643408651,0.9457964810305473,0.019991723813054668
0.6415480700549256,0.4369623149478501,1.0178501029010938,-0.005362976537714847
0.6533725435888996,0.430580599356646,1.0853422578063503,-0.04748829643759944
0.6409007958854882,0.4405241752798869,1.0563687663071355,-0.001196140494846198
0.657728906826049,0.43095821405180273,1.0674355255463044,-0.05247099158177222
0.6346308440520787,0.4374783868123249,1.0198715957942994,-0.00730562835873933
0.6323023475258707,0.43657987884816407,0.9959387104782376,0.005035912074863891
0.6763371478411477,0.43454127293852834,1.0981510030387318,-0.0031991192212915145
0.6449498088835176,0.43745113519052115,1.0834664182640679,0.018599399987697017
0.6322400101073845,0.43798840655098614,1.0384001602428063,-0.01636718420631175
0.6635427497867844,0.43679651111414736,1.0015476166900512,0.04016347063423609
0.6524450114679032,0.43178626656918606,1.0585721606149578,0.004804024349935763
0.6231686271892714,0.43636639905494906,0.9696216061013516,0.01669695612648466
0.6078536880593606,0.4445958653095373,1.0014456812609802,0.020108904862394843
0.6381680686009187,0.4403123379348468,0.9780461059740111,0.02548852826921197
0.6323906697223715,0.4419659533047514,0.9940804779415562,0.03559507326164102
0.6633882677617031,0.4330438540699232,1.0466239694389157,0.012016514040721932
0.6413487861030227,0.43899311998713003,0.9993976838118951,0.033242891890362
0.6342276342130593,0.43413345117591035,1.0054555537546916,0.0075431744203298175
0.6164601313005944,0.4342915917530573,0.9916509768331426,-0.022418132380960704
0.6457559941688552,0.4297988199958309,0.9953309724115019,-0.010092956712217988
0.6701706401082873,0.43283265428578654,0.9838573542889063,0.04205311379060587
0.6442788650204987,0.4366941068396981,1.0691259033066332,-0.03374260260848772
